Id,Periodo,Codigo_departamento,Departamento,Codigo_municipio,Municipio,Nombre_comercial,Bandera,Direccion,Producto,Precio,Estado,Mes,direccion_completa,lat,long
8059,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO DISTRACOM SANTA LUCIA,MOBIL,CARRERA  5 5 31,BIODIESEL EXTRA,8520,A,1,"CARRERA  5 5 31, OBANDO, VALLE DEL CAUCA, Colombia",4.5770465,-75.9747853
8060,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO DISTRACOM SANTA LUCIA,MOBIL,CARRERA  5 5 31,BIODIESEL EXTRA,8700,A,1,"CARRERA  5 5 31, OBANDO, VALLE DEL CAUCA, Colombia",4.5770465,-75.9747853
8061,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO DISTRACOM SANTA LUCIA,MOBIL,CARRERA  5 5 31,BIODIESEL EXTRA,8710,A,3,"CARRERA  5 5 31, OBANDO, VALLE DEL CAUCA, Colombia",4.5770465,-75.9747853
8062,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO DISTRACOM SANTA LUCIA,MOBIL,CARRERA  5 5 31,BIODIESEL EXTRA,8720,A,6,"CARRERA  5 5 31, OBANDO, VALLE DEL CAUCA, Colombia",4.5770465,-75.9747853
8063,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO DISTRACOM SANTA LUCIA,MOBIL,CARRERA  5 5 31,BIODIESEL EXTRA,8770,A,6,"CARRERA  5 5 31, OBANDO, VALLE DEL CAUCA, Colombia",4.5770465,-75.9747853
8064,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO DISTRACOM SANTA LUCIA,MOBIL,CARRERA  5 5 31,GASOLINA CORRIENTE OXIGENADA,8780,A,6,"CARRERA  5 5 31, OBANDO, VALLE DEL CAUCA, Colombia",4.5770465,-75.9747853
8065,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO DISTRACOM SANTA LUCIA,MOBIL,CARRERA  5 5 31,GASOLINA CORRIENTE OXIGENADA,9130,A,1,"CARRERA  5 5 31, OBANDO, VALLE DEL CAUCA, Colombia",4.5770465,-75.9747853
8066,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO DISTRACOM SANTA LUCIA,MOBIL,CARRERA  5 5 31,GASOLINA CORRIENTE OXIGENADA,9310,A,1,"CARRERA  5 5 31, OBANDO, VALLE DEL CAUCA, Colombia",4.5770465,-75.9747853
8067,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO DISTRACOM SANTA LUCIA,MOBIL,CARRERA  5 5 31,GASOLINA CORRIENTE OXIGENADA,9320,A,6,"CARRERA  5 5 31, OBANDO, VALLE DEL CAUCA, Colombia",4.5770465,-75.9747853
8068,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO DISTRACOM SANTA LUCIA,MOBIL,CARRERA  5 5 31,GASOLINA CORRIENTE OXIGENADA,9480,A,6,"CARRERA  5 5 31, OBANDO, VALLE DEL CAUCA, Colombia",4.5770465,-75.9747853
8069,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO OBANDO,TERPEL,Carrera 5 No. 1-82,BIODIESEL EXTRA,8799,A,6,"Carrera 5 No. 1-82, OBANDO, VALLE DEL CAUCA, Colombia",4.5793929,-75.9731292
8070,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO OBANDO,TERPEL,Carrera 5 No. 1-82,BIODIESEL EXTRA,8845,A,6,"Carrera 5 No. 1-82, OBANDO, VALLE DEL CAUCA, Colombia",4.5793929,-75.9731292
8071,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO OBANDO,TERPEL,Carrera 5 No. 1-82,BIODIESEL EXTRA,8895,A,6,"Carrera 5 No. 1-82, OBANDO, VALLE DEL CAUCA, Colombia",4.5793929,-75.9731292
8072,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO OBANDO,TERPEL,Carrera 5 No. 1-82,BIODIESEL EXTRA,9013,A,5,"Carrera 5 No. 1-82, OBANDO, VALLE DEL CAUCA, Colombia",4.5793929,-75.9731292
8073,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO OBANDO,TERPEL,Carrera 5 No. 1-82,GASOLINA CORRIENTE OXIGENADA,9163,A,6,"Carrera 5 No. 1-82, OBANDO, VALLE DEL CAUCA, Colombia",4.5793929,-75.9731292
8074,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO OBANDO,TERPEL,Carrera 5 No. 1-82,GASOLINA CORRIENTE OXIGENADA,9193,A,6,"Carrera 5 No. 1-82, OBANDO, VALLE DEL CAUCA, Colombia",4.5793929,-75.9731292
8075,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO OBANDO,TERPEL,Carrera 5 No. 1-82,GASOLINA CORRIENTE OXIGENADA,9263,A,5,"Carrera 5 No. 1-82, OBANDO, VALLE DEL CAUCA, Colombia",4.5793929,-75.9731292
8076,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO OBANDO,TERPEL,Carrera 5 No. 1-82,GASOLINA CORRIENTE OXIGENADA,9265,A,6,"Carrera 5 No. 1-82, OBANDO, VALLE DEL CAUCA, Colombia",4.5793929,-75.9731292
8077,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO OBANDO,TERPEL,Carrera 5 No. 1-82,GASOLINA CORRIENTE OXIGENADA,9370,A,6,"Carrera 5 No. 1-82, OBANDO, VALLE DEL CAUCA, Colombia",4.5793929,-75.9731292
8078,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO OBANDO,TERPEL,Carrera 5 No. 1-82,GASOLINA EXTRA OXIGENADA,15460,A,1,"Carrera 5 No. 1-82, OBANDO, VALLE DEL CAUCA, Colombia",4.5793929,-75.9731292
8079,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO OBANDO,TERPEL,Carrera 5 No. 1-82,GASOLINA EXTRA OXIGENADA,15860,A,2,"Carrera 5 No. 1-82, OBANDO, VALLE DEL CAUCA, Colombia",4.5793929,-75.9731292
8080,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO OBANDO,TERPEL,Carrera 5 No. 1-82,GASOLINA EXTRA OXIGENADA,15998,A,3,"Carrera 5 No. 1-82, OBANDO, VALLE DEL CAUCA, Colombia",4.5793929,-75.9731292
8081,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO OBANDO,TERPEL,Carrera 5 No. 1-82,GASOLINA EXTRA OXIGENADA,16499,A,4,"Carrera 5 No. 1-82, OBANDO, VALLE DEL CAUCA, Colombia",4.5793929,-75.9731292
8082,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO OBANDO,TERPEL,Carrera 5 No. 1-82,GASOLINA EXTRA OXIGENADA,16737,A,5,"Carrera 5 No. 1-82, OBANDO, VALLE DEL CAUCA, Colombia",4.5793929,-75.9731292
8083,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO OBANDO,TERPEL,Carrera 5 No. 1-82,GASOLINA EXTRA OXIGENADA,16790,A,6,"Carrera 5 No. 1-82, OBANDO, VALLE DEL CAUCA, Colombia",4.5793929,-75.9731292
8084,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO OBANDO,TERPEL,Carrera 5 No. 1-82,GASOLINA EXTRA OXIGENADA,17594,A,6,"Carrera 5 No. 1-82, OBANDO, VALLE DEL CAUCA, Colombia",4.5793929,-75.9731292
8085,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO OBANDO,TERPEL,Carrera 5 No. 1-82,GASOLINA EXTRA OXIGENADA,17799,A,6,"Carrera 5 No. 1-82, OBANDO, VALLE DEL CAUCA, Colombia",4.5793929,-75.9731292
8086,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO STANDARD S.A.S.,ESSO,CRA 5 CLL 1 SUR,ACPM - DIESEL,8799,A,6,"CRA 5 CLL 1 SUR, OBANDO, VALLE DEL CAUCA, Colombia",4.572204,-75.97360035
8087,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO STANDARD S.A.S.,ESSO,CRA 5 CLL 1 SUR,ACPM - DIESEL,8845,A,6,"CRA 5 CLL 1 SUR, OBANDO, VALLE DEL CAUCA, Colombia",4.572204,-75.97360035
8088,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO STANDARD S.A.S.,ESSO,CRA 5 CLL 1 SUR,ACPM - DIESEL,8895,A,6,"CRA 5 CLL 1 SUR, OBANDO, VALLE DEL CAUCA, Colombia",4.572204,-75.97360035
8089,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO STANDARD S.A.S.,ESSO,CRA 5 CLL 1 SUR,ACPM - DIESEL,9013,A,5,"CRA 5 CLL 1 SUR, OBANDO, VALLE DEL CAUCA, Colombia",4.572204,-75.97360035
8090,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO STANDARD S.A.S.,ESSO,CRA 5 CLL 1 SUR,ACPM - DIESEL,9023,A,2,"CRA 5 CLL 1 SUR, OBANDO, VALLE DEL CAUCA, Colombia",4.572204,-75.97360035
8091,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO STANDARD S.A.S.,ESSO,CRA 5 CLL 1 SUR,BIODIESEL EXTRA,9880,A,3,"CRA 5 CLL 1 SUR, OBANDO, VALLE DEL CAUCA, Colombia",4.572204,-75.97360035
8092,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO STANDARD S.A.S.,ESSO,CRA 5 CLL 1 SUR,BIODIESEL EXTRA,9960,A,6,"CRA 5 CLL 1 SUR, OBANDO, VALLE DEL CAUCA, Colombia",4.572204,-75.97360035
8093,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO STANDARD S.A.S.,ESSO,CRA 5 CLL 1 SUR,BIODIESEL EXTRA,9990,A,6,"CRA 5 CLL 1 SUR, OBANDO, VALLE DEL CAUCA, Colombia",4.572204,-75.97360035
8094,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO STANDARD S.A.S.,ESSO,CRA 5 CLL 1 SUR,BIODIESEL EXTRA,9998,A,5,"CRA 5 CLL 1 SUR, OBANDO, VALLE DEL CAUCA, Colombia",4.572204,-75.97360035
8095,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO STANDARD S.A.S.,ESSO,CRA 5 CLL 1 SUR,GASOLINA CORRIENTE OXIGENADA,9163,A,6,"CRA 5 CLL 1 SUR, OBANDO, VALLE DEL CAUCA, Colombia",4.572204,-75.97360035
8096,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO STANDARD S.A.S.,ESSO,CRA 5 CLL 1 SUR,GASOLINA CORRIENTE OXIGENADA,9193,A,6,"CRA 5 CLL 1 SUR, OBANDO, VALLE DEL CAUCA, Colombia",4.572204,-75.97360035
8097,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO STANDARD S.A.S.,ESSO,CRA 5 CLL 1 SUR,GASOLINA CORRIENTE OXIGENADA,9260,A,6,"CRA 5 CLL 1 SUR, OBANDO, VALLE DEL CAUCA, Colombia",4.572204,-75.97360035
8098,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO STANDARD S.A.S.,ESSO,CRA 5 CLL 1 SUR,GASOLINA CORRIENTE OXIGENADA,9263,A,5,"CRA 5 CLL 1 SUR, OBANDO, VALLE DEL CAUCA, Colombia",4.572204,-75.97360035
8099,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO STANDARD S.A.S.,ESSO,CRA 5 CLL 1 SUR,GASOLINA CORRIENTE OXIGENADA,9265,A,6,"CRA 5 CLL 1 SUR, OBANDO, VALLE DEL CAUCA, Colombia",4.572204,-75.97360035
8100,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO STANDARD S.A.S.,ESSO,CRA 5 CLL 1 SUR,GASOLINA CORRIENTE OXIGENADA,9273,A,2,"CRA 5 CLL 1 SUR, OBANDO, VALLE DEL CAUCA, Colombia",4.572204,-75.97360035
8101,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO STANDARD S.A.S.,ESSO,CRA 5 CLL 1 SUR,GASOLINA CORRIENTE OXIGENADA,9370,A,6,"CRA 5 CLL 1 SUR, OBANDO, VALLE DEL CAUCA, Colombia",4.572204,-75.97360035
8102,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO STANDARD S.A.S.,ESSO,CRA 5 CLL 1 SUR,GASOLINA EXTRA OXIGENADA,15530,A,2,"CRA 5 CLL 1 SUR, OBANDO, VALLE DEL CAUCA, Colombia",4.572204,-75.97360035
8103,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO STANDARD S.A.S.,ESSO,CRA 5 CLL 1 SUR,GASOLINA EXTRA OXIGENADA,15990,A,3,"CRA 5 CLL 1 SUR, OBANDO, VALLE DEL CAUCA, Colombia",4.572204,-75.97360035
8104,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO STANDARD S.A.S.,ESSO,CRA 5 CLL 1 SUR,GASOLINA EXTRA OXIGENADA,16490,A,4,"CRA 5 CLL 1 SUR, OBANDO, VALLE DEL CAUCA, Colombia",4.572204,-75.97360035
8105,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO STANDARD S.A.S.,ESSO,CRA 5 CLL 1 SUR,GASOLINA EXTRA OXIGENADA,16790,A,6,"CRA 5 CLL 1 SUR, OBANDO, VALLE DEL CAUCA, Colombia",4.572204,-75.97360035
8106,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO STANDARD S.A.S.,ESSO,CRA 5 CLL 1 SUR,GASOLINA EXTRA OXIGENADA,16890,A,5,"CRA 5 CLL 1 SUR, OBANDO, VALLE DEL CAUCA, Colombia",4.572204,-75.97360035
8107,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO STANDARD S.A.S.,ESSO,CRA 5 CLL 1 SUR,GASOLINA EXTRA OXIGENADA,17594,A,6,"CRA 5 CLL 1 SUR, OBANDO, VALLE DEL CAUCA, Colombia",4.572204,-75.97360035
8108,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO STANDARD S.A.S.,ESSO,CRA 5 CLL 1 SUR,GASOLINA EXTRA OXIGENADA,17799,A,6,"CRA 5 CLL 1 SUR, OBANDO, VALLE DEL CAUCA, Colombia",4.572204,-75.97360035
8109,2022,76,VALLE DEL CAUCA,76497.0,OBANDO,ESTACION DE SERVICIO STANDARD S.A.S.,ESSO,CRA 5 CLL 1 SUR,GASOLINA EXTRA OXIGENADA,18299,A,6,"CRA 5 CLL 1 SUR, OBANDO, VALLE DEL CAUCA, Colombia",4.572204,-75.97360035
8110,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,CAUCASECO SA,ESSO,TEXACO KILOMETRO 1 RECTA CALI PALMIRA,BIODIESEL EXTRA,8999,A,5,"TEXACO KILOMETRO 1 RECTA CALI PALMIRA, PALMIRA, VALLE DEL CAUCA, Colombia",3.53641355,-76.32032385
8111,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,CAUCASECO SA,ESSO,TEXACO KILOMETRO 1 RECTA CALI PALMIRA,BIODIESEL EXTRA,9199,A,3,"TEXACO KILOMETRO 1 RECTA CALI PALMIRA, PALMIRA, VALLE DEL CAUCA, Colombia",3.53641355,-76.32032385
8112,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,CAUCASECO SA,ESSO,TEXACO KILOMETRO 1 RECTA CALI PALMIRA,GASOLINA CORRIENTE OXIGENADA,9199,A,5,"TEXACO KILOMETRO 1 RECTA CALI PALMIRA, PALMIRA, VALLE DEL CAUCA, Colombia",3.53641355,-76.32032385
8113,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,CAUCASECO SA,ESSO,TEXACO KILOMETRO 1 RECTA CALI PALMIRA,GASOLINA CORRIENTE OXIGENADA,9399,A,3,"TEXACO KILOMETRO 1 RECTA CALI PALMIRA, PALMIRA, VALLE DEL CAUCA, Colombia",3.53641355,-76.32032385
8114,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,CAUCASECO SA,ESSO,TEXACO KILOMETRO 1 RECTA CALI PALMIRA,GASOLINA EXTRA OXIGENADA,15000,A,1,"TEXACO KILOMETRO 1 RECTA CALI PALMIRA, PALMIRA, VALLE DEL CAUCA, Colombia",3.53641355,-76.32032385
8115,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,CAUCASECO SA,ESSO,TEXACO KILOMETRO 1 RECTA CALI PALMIRA,GASOLINA EXTRA OXIGENADA,16000,A,5,"TEXACO KILOMETRO 1 RECTA CALI PALMIRA, PALMIRA, VALLE DEL CAUCA, Colombia",3.53641355,-76.32032385
8116,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,CERON ZAPATA Y CIA LTDA,MOBIL,Calle 42 No 31 - 71,BIODIESEL EXTRA,9061,A,6,"Calle 42 No 31 - 71, PALMIRA, VALLE DEL CAUCA, Colombia",3.53821195,-76.2996578
8117,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,CERON ZAPATA Y CIA LTDA,MOBIL,Calle 42 No 31 - 71,GASOLINA CORRIENTE OXIGENADA,9118,A,6,"Calle 42 No 31 - 71, PALMIRA, VALLE DEL CAUCA, Colombia",3.53821195,-76.2996578
8118,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS BARRIO NUEVO,TERPEL,CARRERA 32 No. 23-05,BIODIESEL EXTRA,8812,A,1,"CARRERA 32 No. 23-05, PALMIRA, VALLE DEL CAUCA, Colombia",3.521848,-76.3034389
8119,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS BARRIO NUEVO,TERPEL,CARRERA 32 No. 23-05,BIODIESEL EXTRA,9169,A,4,"CARRERA 32 No. 23-05, PALMIRA, VALLE DEL CAUCA, Colombia",3.521848,-76.3034389
8120,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS BARRIO NUEVO,TERPEL,CARRERA 32 No. 23-05,GASOLINA CORRIENTE OXIGENADA,8869,A,1,"CARRERA 32 No. 23-05, PALMIRA, VALLE DEL CAUCA, Colombia",3.521848,-76.3034389
8121,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS BARRIO NUEVO,TERPEL,CARRERA 32 No. 23-05,GASOLINA CORRIENTE OXIGENADA,9239,A,4,"CARRERA 32 No. 23-05, PALMIRA, VALLE DEL CAUCA, Colombia",3.521848,-76.3034389
8122,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS EL PALMAR,PETROBRAS,CALLE 42 No 34 A - 16,BIODIESEL EXTRA,8680,A,1,"CALLE 42 No 34 A - 16, PALMIRA, VALLE DEL CAUCA, Colombia",3.5370206,-76.2834322
8123,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS EL PALMAR,PETROBRAS,CALLE 42 No 34 A - 16,BIODIESEL EXTRA,8840,A,4,"CALLE 42 No 34 A - 16, PALMIRA, VALLE DEL CAUCA, Colombia",3.5370206,-76.2834322
8124,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS EL PALMAR,PETROBRAS,CALLE 42 No 34 A - 16,GASOLINA CORRIENTE OXIGENADA,8690,A,1,"CALLE 42 No 34 A - 16, PALMIRA, VALLE DEL CAUCA, Colombia",3.5370206,-76.2834322
8125,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS EL PALMAR,PETROBRAS,CALLE 42 No 34 A - 16,GASOLINA CORRIENTE OXIGENADA,8860,A,4,"CALLE 42 No 34 A - 16, PALMIRA, VALLE DEL CAUCA, Colombia",3.5370206,-76.2834322
8126,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS GRAN PARADOR DE ROZO,BIOMAX,KILOMETRO 7 VIA PALMASECA - ROZO DE PALMIRA,BIODIESEL EXTRA,8875,A,1,"KILOMETRO 7 VIA PALMASECA - ROZO DE PALMIRA, PALMIRA, VALLE DEL CAUCA, Colombia",3.5308373,-76.29880524
8127,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS GRAN PARADOR DE ROZO,BIOMAX,KILOMETRO 7 VIA PALMASECA - ROZO DE PALMIRA,BIODIESEL EXTRA,9160,A,6,"KILOMETRO 7 VIA PALMASECA - ROZO DE PALMIRA, PALMIRA, VALLE DEL CAUCA, Colombia",3.5308373,-76.29880524
8128,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS GRAN PARADOR DE ROZO,BIOMAX,KILOMETRO 7 VIA PALMASECA - ROZO DE PALMIRA,GASOLINA CORRIENTE OXIGENADA,8990,A,1,"KILOMETRO 7 VIA PALMASECA - ROZO DE PALMIRA, PALMIRA, VALLE DEL CAUCA, Colombia",3.5308373,-76.29880524
8129,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS GRAN PARADOR DE ROZO,BIOMAX,KILOMETRO 7 VIA PALMASECA - ROZO DE PALMIRA,GASOLINA CORRIENTE OXIGENADA,9350,A,6,"KILOMETRO 7 VIA PALMASECA - ROZO DE PALMIRA, PALMIRA, VALLE DEL CAUCA, Colombia",3.5308373,-76.29880524
8130,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS GRAN PARADOR DE ROZO,BIOMAX,KILOMETRO 7 VIA PALMASECA - ROZO DE PALMIRA,GASOLINA EXTRA OXIGENADA,8990,A,1,"KILOMETRO 7 VIA PALMASECA - ROZO DE PALMIRA, PALMIRA, VALLE DEL CAUCA, Colombia",3.5308373,-76.29880524
8131,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS GRAN PARADOR DE ROZO,BIOMAX,KILOMETRO 7 VIA PALMASECA - ROZO DE PALMIRA,GASOLINA EXTRA OXIGENADA,9350,A,6,"KILOMETRO 7 VIA PALMASECA - ROZO DE PALMIRA, PALMIRA, VALLE DEL CAUCA, Colombia",3.5308373,-76.29880524
8132,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS LA ITALIA,TEXACO,CALLE 10 CON DIAGONAL 28 ESQUINA,BIODIESEL EXTRA,9250,A,5,"CALLE 10 CON DIAGONAL 28 ESQUINA, PALMIRA, VALLE DEL CAUCA, Colombia",3.5083048,-76.30042915
8133,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS LA ITALIA,TEXACO,CALLE 10 CON DIAGONAL 28 ESQUINA,BIODIESEL EXTRA,9300,A,6,"CALLE 10 CON DIAGONAL 28 ESQUINA, PALMIRA, VALLE DEL CAUCA, Colombia",3.5083048,-76.30042915
8134,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS LA ITALIA,TEXACO,CALLE 10 CON DIAGONAL 28 ESQUINA,GASOLINA CORRIENTE OXIGENADA,9150,A,5,"CALLE 10 CON DIAGONAL 28 ESQUINA, PALMIRA, VALLE DEL CAUCA, Colombia",3.5083048,-76.30042915
8135,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS LA ITALIA,TEXACO,CALLE 10 CON DIAGONAL 28 ESQUINA,GASOLINA CORRIENTE OXIGENADA,9330,A,6,"CALLE 10 CON DIAGONAL 28 ESQUINA, PALMIRA, VALLE DEL CAUCA, Colombia",3.5083048,-76.30042915
8136,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS LA ITALIA,TEXACO,CALLE 10 CON DIAGONAL 28 ESQUINA,GASOLINA CORRIENTE OXIGENADA,9390,A,5,"CALLE 10 CON DIAGONAL 28 ESQUINA, PALMIRA, VALLE DEL CAUCA, Colombia",3.5083048,-76.30042915
8137,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS PORTAL DE VERSALLES,TERPEL,CARRERA 28 CALLE 45 Y 46,BIODIESEL EXTRA,9120,A,6,"CARRERA 28 CALLE 45 Y 46, PALMIRA, VALLE DEL CAUCA, Colombia",3.5381826,-76.29733595
8138,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS PORTAL DE VERSALLES,TERPEL,CARRERA 28 CALLE 45 Y 46,BIODIESEL EXTRA,9128,A,1,"CARRERA 28 CALLE 45 Y 46, PALMIRA, VALLE DEL CAUCA, Colombia",3.5381826,-76.29733595
8139,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS PORTAL DE VERSALLES,TERPEL,CARRERA 28 CALLE 45 Y 46,BIODIESEL EXTRA,9150,A,4,"CARRERA 28 CALLE 45 Y 46, PALMIRA, VALLE DEL CAUCA, Colombia",3.5381826,-76.29733595
8140,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS PORTAL DE VERSALLES,TERPEL,CARRERA 28 CALLE 45 Y 46,BIODIESEL EXTRA,9180,A,2,"CARRERA 28 CALLE 45 Y 46, PALMIRA, VALLE DEL CAUCA, Colombia",3.5381826,-76.29733595
8141,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS PORTAL DE VERSALLES,TERPEL,CARRERA 28 CALLE 45 Y 46,GASOLINA CORRIENTE OXIGENADA,9250,A,6,"CARRERA 28 CALLE 45 Y 46, PALMIRA, VALLE DEL CAUCA, Colombia",3.5381826,-76.29733595
8142,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS TERPEL PALMIRA,TERPEL,CALLE 42 CARRERA 43 ESQUINA,BIODIESEL EXTRA,8840,A,5,"CALLE 42 CARRERA 43 ESQUINA, PALMIRA, VALLE DEL CAUCA, Colombia",3.5387558,-76.3130416
8143,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS TERPEL PALMIRA,TERPEL,CALLE 42 CARRERA 43 ESQUINA,BIODIESEL EXTRA,8850,A,2,"CALLE 42 CARRERA 43 ESQUINA, PALMIRA, VALLE DEL CAUCA, Colombia",3.5387558,-76.3130416
8144,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS TERPEL PALMIRA,TERPEL,CALLE 42 CARRERA 43 ESQUINA,BIODIESEL EXTRA,8890,A,6,"CALLE 42 CARRERA 43 ESQUINA, PALMIRA, VALLE DEL CAUCA, Colombia",3.5387558,-76.3130416
8145,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS TERPEL PALMIRA,TERPEL,CALLE 42 CARRERA 43 ESQUINA,GASOLINA CORRIENTE OXIGENADA,8860,A,5,"CALLE 42 CARRERA 43 ESQUINA, PALMIRA, VALLE DEL CAUCA, Colombia",3.5387558,-76.3130416
8146,2022,76,VALLE DEL CAUCA,76520.0,PALMIRA,EDS TERPEL PALMIRA,TERPEL,CALLE 42 CARRERA 43 ESQUINA,GASOLINA CORRIENTE OXIGENADA,8869,A,2,"CALLE 42 CARRERA 43 ESQUINA, PALMIRA, VALLE DEL CAUCA, Colombia",3.5387558,-76.3130416
